"IDENTIFIER","ENTITY.ID","PMID","QUALIFIER","HGNC.ID","ENTREZ.ID","GENE.SYMBOL.HUMAN"
"HGNC.GENEFAMILY:1200","AMPAR",19666550,"couldBeEncodedBy","HGNC:4571","2890","GRIA1"
"HGNC.GENEFAMILY:1200","AMPAR",16027175,"couldBeEncodedBy","HGNC:4573","2892","GRIA3"
"HGNC.GENEFAMILY:1200","AMPAR",16027175,"couldBeEncodedBy","HGNC:4572","2891","GRIA2"
"HGNC.GENEFAMILY:1200","AMPAR",16027175,"couldBeEncodedBy","HGNC:4574","2893","GRIA4"
"HGNC.GENEFAMILY:1200","AMPAR",16027175,"couldBeEncodedBy","HGNC:4571","2890","GRIA1"
"HGNC.GENEFAMILY:1200","AMPAR",11675507,"couldBeEncodedBy","HGNC:4573","2892","GRIA3"
"HGNC.GENEFAMILY:1200","AMPAR",11675507,"couldBeEncodedBy","HGNC:4572","2891","GRIA2"
"HGNC.GENEFAMILY:1200","AMPAR",11675507,"couldBeEncodedBy","HGNC:4574","2893","GRIA4"
"HGNC.GENEFAMILY:1200","AMPAR",11675507,"couldBeEncodedBy","HGNC:4571","2890","GRIA1"
"HGNC.GENEFAMILY:1200","AMPAR",15625097,"couldBeEncodedBy","HGNC:4573","2892","GRIA3"
"HGNC.GENEFAMILY:1200","AMPAR",15625097,"couldBeEncodedBy","HGNC:4572","2891","GRIA2"
"HGNC.GENEFAMILY:1200","AMPAR",15625097,"couldBeEncodedBy","HGNC:4574","2893","GRIA4"
"HGNC.GENEFAMILY:1200","AMPAR",15625097,"couldBeEncodedBy","HGNC:4571","2890","GRIA1"
"HGNC.GENEFAMILY:1200","AMPAR",11466441,"couldBeEncodedBy","HGNC:4573","2892","GRIA3"
"HGNC.GENEFAMILY:1200","AMPAR",11466441,"couldBeEncodedBy","HGNC:4572","2891","GRIA2"
"HGNC.GENEFAMILY:1200","AMPAR",11466441,"couldBeEncodedBy","HGNC:4574","2893","GRIA4"
"HGNC.GENEFAMILY:1200","AMPAR",11466441,"couldBeEncodedBy","HGNC:4571","2890","GRIA1"
"HGNC.GENEFAMILY:1200","AMPAR",16837580,"couldBeEncodedBy","HGNC:4573","2892","GRIA3"
"HGNC.GENEFAMILY:1200","AMPAR",16837580,"couldBeEncodedBy","HGNC:4572","2891","GRIA2"
"HGNC.GENEFAMILY:1200","AMPAR",16837580,"couldBeEncodedBy","HGNC:4574","2893","GRIA4"
"HGNC.GENEFAMILY:1200","AMPAR",16837580,"couldBeEncodedBy","HGNC:4571","2890","GRIA1"
"HGNC.GENEFAMILY:1200","AMPAR",16027175,"couldBeEncodedBy","HGNC:4573","2892","GRIA3"
"HGNC.GENEFAMILY:1200","AMPAR",16027175,"couldBeEncodedBy","HGNC:4572","2891","GRIA2"
"HGNC.GENEFAMILY:1200","AMPAR",16027175,"couldBeEncodedBy","HGNC:4574","2893","GRIA4"
"HGNC.GENEFAMILY:1200","AMPAR",16027175,"couldBeEncodedBy","HGNC:4571","2890","GRIA1"
"HGNC.GENEFAMILY:1200","AMPAR",17222054,"couldBeEncodedBy","HGNC:4573","2892","GRIA3"
"HGNC.GENEFAMILY:1200","AMPAR",17222054,"couldBeEncodedBy","HGNC:4572","2891","GRIA2"
"HGNC.GENEFAMILY:1200","AMPAR",17222054,"couldBeEncodedBy","HGNC:4574","2893","GRIA4"
"HGNC.GENEFAMILY:1200","AMPAR",17222054,"couldBeEncodedBy","HGNC:4571","2890","GRIA1"
"HGNC.GENEFAMILY:1201","NMDAR",20169176,"couldBeEncodedBy","HGNC:4584","2902","GRIN1"
"HGNC.GENEFAMILY:1201","NMDAR",20169176,"couldBeEncodedBy","HGNC:4585","2903","GRIN2A"
"HGNC.GENEFAMILY:1201","NMDAR",20169176,"couldBeEncodedBy","HGNC:16767","116443","GRIN3A"
"HGNC.GENEFAMILY:1201","NMDAR",20169176,"couldBeEncodedBy","HGNC:4587","2905","GRIN2C"
"HGNC.GENEFAMILY:1201","NMDAR",20169176,"couldBeEncodedBy","HGNC:4588","2906","GRIN2D"
"HGNC.GENEFAMILY:1201","NMDAR",20169176,"couldBeEncodedBy","HGNC:16768","116444","GRIN3B"
"HGNC.GENEFAMILY:1201","NMDAR",20169176,"couldBeEncodedBy","HGNC:4586","2904","GRIN2B"
"HGNC.GENEFAMILY:1201","NMDAR",14622891,"couldBeEncodedBy","HGNC:4584","2902","GRIN1"
"HGNC.GENEFAMILY:1201","NMDAR",14622891,"couldBeEncodedBy","HGNC:4585","2903","GRIN2A"
"HGNC.GENEFAMILY:1201","NMDAR",14622891,"couldBeEncodedBy","HGNC:16767","116443","GRIN3A"
"HGNC.GENEFAMILY:1201","NMDAR",14622891,"couldBeEncodedBy","HGNC:4587","2905","GRIN2C"
"HGNC.GENEFAMILY:1201","NMDAR",14622891,"couldBeEncodedBy","HGNC:4588","2906","GRIN2D"
"HGNC.GENEFAMILY:1201","NMDAR",14622891,"couldBeEncodedBy","HGNC:16768","116444","GRIN3B"
"HGNC.GENEFAMILY:1201","NMDAR",14622891,"couldBeEncodedBy","HGNC:4586","2904","GRIN2B"
"HGNC.GENEFAMILY:1201","NMDAR",15625097,"couldBeEncodedBy","HGNC:4584","2902","GRIN1"
"HGNC.GENEFAMILY:1201","NMDAR",15625097,"couldBeEncodedBy","HGNC:4585","2903","GRIN2A"
"HGNC.GENEFAMILY:1201","NMDAR",15625097,"couldBeEncodedBy","HGNC:16767","116443","GRIN3A"
"HGNC.GENEFAMILY:1201","NMDAR",15625097,"couldBeEncodedBy","HGNC:4587","2905","GRIN2C"
"HGNC.GENEFAMILY:1201","NMDAR",15625097,"couldBeEncodedBy","HGNC:4588","2906","GRIN2D"
"HGNC.GENEFAMILY:1201","NMDAR",15625097,"couldBeEncodedBy","HGNC:16768","116444","GRIN3B"
"HGNC.GENEFAMILY:1201","NMDAR",15625097,"couldBeEncodedBy","HGNC:4586","2904","GRIN2B"
"HGNC.GENEFAMILY:1201","NMDAR",17959737,"couldBeEncodedBy","HGNC:4584","2902","GRIN1"
"HGNC.GENEFAMILY:1201","NMDAR",17959737,"couldBeEncodedBy","HGNC:4585","2903","GRIN2A"
"HGNC.GENEFAMILY:1201","NMDAR",17959737,"couldBeEncodedBy","HGNC:16767","116443","GRIN3A"
"HGNC.GENEFAMILY:1201","NMDAR",17959737,"couldBeEncodedBy","HGNC:4587","2905","GRIN2C"
"HGNC.GENEFAMILY:1201","NMDAR",17959737,"couldBeEncodedBy","HGNC:4588","2906","GRIN2D"
"HGNC.GENEFAMILY:1201","NMDAR",17959737,"couldBeEncodedBy","HGNC:16768","116444","GRIN3B"
"HGNC.GENEFAMILY:1201","NMDAR",17959737,"couldBeEncodedBy","HGNC:4586","2904","GRIN2B"
"HGNC.GENEFAMILY:1201","NMDAR",11675507,"couldBeEncodedBy","HGNC:4584","2902","GRIN1"
"HGNC.GENEFAMILY:1201","NMDAR",11675507,"couldBeEncodedBy","HGNC:4585","2903","GRIN2A"
"HGNC.GENEFAMILY:1201","NMDAR",11675507,"couldBeEncodedBy","HGNC:16767","116443","GRIN3A"
"HGNC.GENEFAMILY:1201","NMDAR",11675507,"couldBeEncodedBy","HGNC:4587","2905","GRIN2C"
"HGNC.GENEFAMILY:1201","NMDAR",11675507,"couldBeEncodedBy","HGNC:4588","2906","GRIN2D"
"HGNC.GENEFAMILY:1201","NMDAR",11675507,"couldBeEncodedBy","HGNC:16768","116444","GRIN3B"
"HGNC.GENEFAMILY:1201","NMDAR",11675507,"couldBeEncodedBy","HGNC:4586","2904","GRIN2B"
"HGNC.GENEFAMILY:1209","PMCA",17222054,"couldBeEncodedBy","HGNC:816","492","ATP2B3"
"HGNC.GENEFAMILY:1209","PMCA",17222054,"couldBeEncodedBy","HGNC:815","491","ATP2B2"
"HGNC.GENEFAMILY:1209","PMCA",17222054,"couldBeEncodedBy","HGNC:13211","27032","ATP2C1"
"HGNC.GENEFAMILY:1209","PMCA",17222054,"couldBeEncodedBy","HGNC:817","493","ATP2B4"
"HGNC.GENEFAMILY:1209","PMCA",17222054,"couldBeEncodedBy","HGNC:814","490","ATP2B1"
"HGNC.GENEFAMILY:1209","PMCA",17222054,"couldBeEncodedBy","HGNC:29103","9914","ATP2C2"
"HGNC.GENEFAMILY:1209","PMCA",17222054,"couldBeEncodedBy","HGNC:813","489","ATP2A3"
"HGNC.GENEFAMILY:1209","PMCA",17222054,"couldBeEncodedBy","HGNC:812","488","ATP2A2"
"HGNC.GENEFAMILY:1209","PMCA",17222054,"couldBeEncodedBy","HGNC:811","487","ATP2A1"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:37365","100312796","VN1R45P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:37366","100131789","VN1R46P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:37404","100312829","VN1R84P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:37405","100312830","VN1R85P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:37406","100312831","VN1R86P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:37364","100312855","VN1R44P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:37363","100312795","VN1R43P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:37377","100312809","VN1R57P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:37378","100312810","VN1R58P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:37379","100312811","VN1R59P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:37367","100312797","VN1R47P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:37416","100127969","VN1R96P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:37403","100312828","VN1R83P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:19872","317701","VN1R2"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:37376","100312774","VN1R56P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:37407","100312832","VN1R87P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:37368","100312798","VN1R48P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:37409","100312834","VN1R89P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:19867","317702","VN1R3"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:37375","100312808","VN1R55P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:37402","100312827","VN1R82P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:18721","387320","VN1R14P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:37401","100312826","VN1R81P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:37418","100312841","VN1R98P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:19871","317703","VN1R4"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:37408","100312833","VN1R88P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:37417","100312840","VN1R97P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:37410","100312835","VN1R90P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:37411","100312836","VN1R91P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:18723","387322","VN1R13P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:13712","653753","VN1R6P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:37359","100312791","VN1R39P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:4039","11211","FZD10"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:37331","441931","VN1R17P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:37347","100312784","VN1R27P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:37348","100312785","VN1R28P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:37349","100312786","VN1R29P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:8497","54041","VN1R8P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:19870","317705","VN1R5"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:37328","100312843","VN1R19P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:8496","100132759","VN1R7P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:37374","100312807","VN1R54P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:37346","100312783","VN1R26P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:37360","100312792","VN1R40P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:13551","387317","VN1R11P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:37362","100312794","VN1R42P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:14448","80835","TAS1R1"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:14905","80834","TAS1R2"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:37361","100312793","VN1R41P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:14909","50834","TAS2R1"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:20615","338396","TAS2R2P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:20257","317691","VN1R9P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:15661","83756","TAS1R3"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:13550","387316","VN1R10P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:37358","100131065","VN1R38P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:9836","9052","GPRC5A"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:14915","50836","TAS2R8"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:14917","50835","TAS2R9"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:14918","50839","TAS2R10"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:19103","266656","TAS2R12P"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:14919","50838","TAS2R13"
"HGNC.GENEFAMILY:139","GPCR",15548210,"couldBeEncodedBy","HGNC:14920","50840","TAS2R14"
